result_id,driver_id,numero,position,points
3,3,7,3,6
36,3,7,14,0
52,3,7,8,1
80,3,7,0,0
96,3,7,8,1
124,3,7,0,0
138,3,7,10,0
164,3,7,16,0
177,3,7,9,0
198,3,7,10,0
222,3,7,14,0
236,3,7,8,1
260,3,7,12,0
282,3,7,14,0
290,3,7,2,8
319,3,7,11,0
343,3,7,15,0
360,3,7,12,0
375,3,16,7,2
409,3,16,0,0
422,3,16,10,0
440,3,16,6,3
468,3,16,12,0
488,3,16,10,0
516,3,16,16,0
531,3,16,9,0
556,3,16,12,0
586,3,16,0,0
595,3,16,7,2
617,3,16,7,2
638,3,16,6,3
660,3,16,6,3
694,3,16,0,0
714,3,16,16,0
724,3,16,4,5
749,3,10,7,2
785,3,10,0,0
807,3,10,0,0
819,3,10,11,0
837,3,10,7,2
863,3,10,11,0
893,3,10,0,0
905,3,10,9,0
939,3,10,0,0
949,3,10,9,0
976,3,10,14,0
1004,3,10,0,0
1023,3,10,0,0
1046,3,10,0,0
1072,3,10,0,0
1083,3,10,11,0
1104,3,10,10,0
1138,3,10,0,0
7559,3,16,6,3
7581,3,16,8,1
7608,3,16,15,0
7622,3,16,9,0
7641,3,16,8,1
7659,3,16,6,3
7678,3,16,5,4
7698,3,16,5,4
7717,3,16,4,5
7737,3,16,4,5
7758,3,16,5,4
7781,3,16,8,1
7809,3,16,16,0
7824,3,16,11,0
7838,3,16,5,4
7869,3,16,0,0
16075,3,16,9,0
20327,3,4,5,10
20351,3,4,5,10
20373,3,4,3,15
20397,3,4,3,15
20431,3,4,13,0
20449,3,4,7,6
20471,3,4,5,10
20496,3,4,6,8
20524,3,4,10,1
20541,3,4,3,15
20570,3,4,8,4
20608,3,4,0,0
20616,3,4,6,8
20639,3,4,5,10
20663,3,4,5,10
20699,3,4,0,0
20730,3,4,0,0
20736,3,4,6,8
20758,3,4,4,12
20795,3,8,0,0
20812,3,8,12,0
20829,3,8,5,10
20853,3,8,5,10
20879,3,8,7,6
20907,3,8,11,0
20930,3,8,11,0
20950,3,8,7,6
20973,3,8,6,8
20998,3,8,7,6
21024,3,8,9,2
21045,3,8,6,8
21086,3,8,0,0
21094,3,8,7,6
21121,3,8,10,1
21143,3,8,8,4
21165,3,8,6,8
21189,3,8,6,8
21214,3,8,7,6
21243,3,8,12,0
21268,3,8,13,0
21280,3,8,1,25
21308,3,8,5,10
21334,3,8,7,6
21353,3,8,2,18
21381,3,8,6,8
21405,3,8,6,8
21438,3,8,15,0
21457,3,8,10,1
21481,3,8,10,1
21506,3,8,11,0
21526,3,8,7,6
21548,3,8,5,10
21591,3,8,0,0
21614,3,8,0,0
21626,3,8,11,0
21662,3,8,0,0
21676,3,8,13,0
21702,3,8,15,0
21731,3,9,0,0
21737,3,9,4,12
21774,3,9,0,0
21786,3,9,9,2
21805,3,9,6,8
21822,3,9,1,25
21848,3,9,5,10
21866,3,9,1,25
21896,3,9,9,2
21928,3,9,19,0
21935,3,9,4,12
21959,3,9,6,8
21979,3,9,4,12
22004,3,9,7,6
22027,3,9,8,4
22043,3,9,2,18
22066,3,9,3,15
22094,3,9,9,2
22112,3,9,5,10
22130,3,6,1,25
22153,3,6,2,18
22175,3,6,2,18
22197,3,6,2,18
22219,3,6,2,18
22240,3,6,1,25
22263,3,6,2,18
22284,3,6,1,25
22323,3,6,0,0
22328,3,6,1,25
22353,3,6,4,12
22374,3,6,2,18
22396,3,6,2,18
22437,3,6,0,0
22440,3,6,2,18
22462,3,6,2,18
22483,3,6,2,18
22500,3,6,1,25
22531,3,6,14,0
22539,3,6,2,18
22558,3,6,3,15
22577,3,6,2,18
22598,3,6,3,15
22616,3,6,1,25
22636,3,6,1,25
22657,3,6,2,18
22676,3,6,1,25
22697,3,6,2,18
22723,3,6,8,4
22737,3,6,2,18
22772,3,6,17,0
22779,3,6,4,12
22797,3,6,2,18
22833,3,6,0,0
22838,3,6,2,18
22857,3,6,1,25
22877,3,6,1,25
22897,3,6,1,25
22917,3,6,1,25
22939,3,6,1,25
22961,3,6,1,25
22983,3,6,1,25
23026,3,6,0,0
23033,3,6,7,6
23053,3,6,5,10
23071,3,6,1,25
23096,3,6,4,12
23117,3,6,3,15
23138,3,6,2,18
23162,3,6,4,12
23181,3,6,1,25
23203,3,6,1,25
23225,3,6,1,25
23249,3,6,3,15
23269,3,6,1,25
23292,3,6,2,18
23314,3,6,2,18
23336,3,6,2,18
23358,3,6,2,18
